"URL","Categoría GSC","Debe indexarse","HTTP actual","HTTP final","Destino actual","Canonical","Meta robots","X-Robots-Tag","En sitemap","Enlaces internos","Clasificación","Acción recomendada","Archivo responsable","Nivel de riesgo","Requiere revisión manual","Observaciones"
"https://bringasinsurance.com/2025/08/10/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-qlqztw/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-aauhre/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/epic-claim-double-down-casino-chips-no-verification-fz3ipjx/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/vcga9mghh/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/category/uncategorized/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/experience-avia-masters-slot-play-win-big-in-english-online-casino-for-new-zealand-players/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/🎯-how-to-get-free-amazon-gift-cards-easily-no-scam-just-rewards-x7bxt7/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-j64vsb/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/xwxd0fo8/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/1uk3h46o/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/new-steps-to-get-free-cash-frenzy-coins-legally-3eh9f8k/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/jfszderkj/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/crush-it-with-free-brawl-stars-crystals/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/epic-how-to-play-cash-frenzy-on-pc-guide-kzqiq4t/feed/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/category/uncategorized/page/27/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/category/uncategorized/page/19/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/category/uncategorized/page/3/","Excluida por una etiqueta noindex","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?tid=EPD86ss00Q0J9dndxqr3gD_wZWINOybdBeO","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?tid=EPD86ss00Q0J9dndxqr3gD_VtPvvM6aDqBr","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=0096738646fe59e","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=012170266474fb99","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=811925920df7724","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=10618775608d8855","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=223725304a3bcfe","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=8751851840484028","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=340658432d0e460","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=1733008d5444b","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=6001527768e74779","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=7081240922c63830","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=4611799110cfd8fe","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=2071417974da35c2","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=0171614788c2ebf2","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=9091514253c607d3","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/home-insurance/","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/home-insurance","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","Sin observaciones adicionales."
"https://bringasinsurance.com/faq/","Página alternativa con etiqueta canónica adecuada","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/pagos/?lang=es","Página alternativa con etiqueta canónica adecuada","Sí","200","200","","https://bringasinsurance.com/pay-my-bill","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /pay-my-bill solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor. URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/51492160825.htm","Página alternativa con etiqueta canónica adecuada","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/14479200808.htm","Página alternativa con etiqueta canónica adecuada","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/51628132177.htm","Página alternativa con etiqueta canónica adecuada","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/144793355.htm","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/508095815.htm","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/516281828.htm","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/751824644.htm","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/shopdetail/0002cbf2ffe2.html","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/83352185062.htm","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/shopdetail/0002ccda2233.html","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/privacy/","No se ha encontrado (404)","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/shopdetail/0002caf8b4a6.html","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/shopdetail/0002cc0cc28b.html","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/shopdetail/0002cc54cec2.html","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/shop/cart/cart.aspx","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/shopdetail/0002cb385ae9.html","No se ha encontrado (404)","No","404","404","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Sin observaciones adicionales."
"https://bringasinsurance.com/seguros-de-vida-en-seattle-washington/","Soft 404","Sí","200","200","","https://bringasinsurance.com/life-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /life-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/agentes-de-seguros-en-seattle-washington/","Soft 404","Sí","200","200","","https://bringasinsurance.com/about","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /about solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-6rifd1/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/win-best-strategies-to-get-coins-in-2025-qk1vqij/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/restaurant-insurance-in-seattle-washington/","Soft 404","Sí","200","200","","https://bringasinsurance.com/restaurant-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /restaurant-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/prime-bkluvn-bingo-bash-cheats-boost-your-winnings-with-869tip0/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/renters-insurance-in-seattle-washington/","Soft 404","Sí","200","200","","https://bringasinsurance.com/renters-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /renters-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/6lq72700/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
