"source_url","normalized_path","classification","target_url","expected_status","canonical","reason","source","last_crawl","implementation_layer","verified"
"https://bringasinsurance.com/2025/08/10/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-mhuqfo/","/2025/08/10/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-mhuqfo","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/mega-esioqi-bingo-bash-cheats-boost-your-winnings-with-xfqn2cf","/mega-esioqi-bingo-bash-cheats-boost-your-winnings-with-xfqn2cf","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/category/casinowazamba/","/category/casinowazamba","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/10/🎯-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-naiaeo/","/2025/08/10/🎯-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-naiaeo","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/04/experience-the-thrill-of-slots-charm-uk-play-toprated-casino-games-online-in-english-for-the-united-kingdom/feed/","/2025/08/04/experience-the-thrill-of-slots-charm-uk-play-toprated-casino-games-online-in-english-for-the-united-kingdom/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/🎯-taonga-island-quest-snag-fast-free-loot-diamonds-this-2025-szn2q78d4-yd2jdk/feed/","/2025/07/30/🎯-taonga-island-quest-snag-fast-free-loot-diamonds-this-2025-szn2q78d4-yd2jdk/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/08/mega-esioqi-bingo-bash-cheats-boost-your-winnings-with-xfqn2cf/feed/","/2025/08/08/mega-esioqi-bingo-bash-cheats-boost-your-winnings-with-xfqn2cf/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/08/top-how-many-robux-from-50-roblox-card-9v26vof/feed/","/2025/08/08/top-how-many-robux-from-50-roblox-card-9v26vof/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/🕹️-how-to-get-free-amazon-gift-cards-easily-no-scam-just-rewards-bxtrf5-2/feed/","/2025/07/30/🕹️-how-to-get-free-amazon-gift-cards-easily-no-scam-just-rewards-bxtrf5-2/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/08/10/odn1s8rsz/feed/","/2025/08/10/odn1s8rsz/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-el6xcu/feed/","/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-el6xcu/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/vvipprime-znlkwi-unlock-unlimited-resources-with-the-best-co-xq0j6zu","/vvipprime-znlkwi-unlock-unlimited-resources-with-the-best-co-xq0j6zu","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/new-bytjza-bingo-bash-cheats-boost-your-winnings-with-obur438","/new-bytjza-bingo-bash-cheats-boost-your-winnings-with-obur438","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/payments/","/payments","REDIRECT_301","https://bringasinsurance.com/pay-my-bill","301","","Equivalent migrated content is explicitly mapped.","GSC: Soft 404","","Cloudflare redirect","NO"
"https://bringasinsurance.com/2025/08/10/wvhza2ckmr/feed/","/2025/08/10/wvhza2ckmr/feed","GONE_410","","410","","Retired WordPress, commerce, or injected spam URL.","GSC: Soft 404","","Cloudflare WAF custom response","NO"
"https://bringasinsurance.com/","/","KEEP_200","","200","https://bringasinsurance.com/","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/about","/about","KEEP_200","","200","https://bringasinsurance.com/about","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/quote","/quote","KEEP_200","","200","https://bringasinsurance.com/quote","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/contact","/contact","KEEP_200","","200","https://bringasinsurance.com/contact","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/auto-insurance","/auto-insurance","KEEP_200","","200","https://bringasinsurance.com/auto-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/home-insurance","/home-insurance","KEEP_200","","200","https://bringasinsurance.com/home-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/life-insurance","/life-insurance","KEEP_200","","200","https://bringasinsurance.com/life-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/boat-insurance","/boat-insurance","KEEP_200","","200","https://bringasinsurance.com/boat-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/motorcycle-insurance","/motorcycle-insurance","KEEP_200","","200","https://bringasinsurance.com/motorcycle-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/rv-insurance","/rv-insurance","KEEP_200","","200","https://bringasinsurance.com/rv-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/renters-insurance","/renters-insurance","KEEP_200","","200","https://bringasinsurance.com/renters-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/landlord-insurance","/landlord-insurance","KEEP_200","","200","https://bringasinsurance.com/landlord-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/mobile-home-insurance","/mobile-home-insurance","KEEP_200","","200","https://bringasinsurance.com/mobile-home-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/personal-umbrella","/personal-umbrella","KEEP_200","","200","https://bringasinsurance.com/personal-umbrella","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/general-liability","/general-liability","KEEP_200","","200","https://bringasinsurance.com/general-liability","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/bop-insurance","/bop-insurance","KEEP_200","","200","https://bringasinsurance.com/bop-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/commercial-auto","/commercial-auto","KEEP_200","","200","https://bringasinsurance.com/commercial-auto","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/commercial-property","/commercial-property","KEEP_200","","200","https://bringasinsurance.com/commercial-property","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/contractors-insurance","/contractors-insurance","KEEP_200","","200","https://bringasinsurance.com/contractors-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/restaurant-insurance","/restaurant-insurance","KEEP_200","","200","https://bringasinsurance.com/restaurant-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/building-owners","/building-owners","KEEP_200","","200","https://bringasinsurance.com/building-owners","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/bonds-surety","/bonds-surety","KEEP_200","","200","https://bringasinsurance.com/bonds-surety","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/pay-my-bill","/pay-my-bill","KEEP_200","","200","https://bringasinsurance.com/pay-my-bill","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/client-center","/client-center","KEEP_200","","200","https://bringasinsurance.com/client-center","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/carriers","/carriers","KEEP_200","","200","https://bringasinsurance.com/carriers","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/sr22-insurance","/sr22-insurance","KEEP_200","","200","https://bringasinsurance.com/sr22-insurance","Current indexable canonical route.","VALID_ROUTES","","origin/application","NO"
"https://bringasinsurance.com/seguros-para-autos-en-seattle-washington","/seguros-para-autos-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/auto-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/car-insurance-in-seattle-washington","/car-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/auto-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/auto-insurance-in-seattle-washington","/auto-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/auto-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-de-hogar-en-seattle-washington","/seguros-de-hogar-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-de-propietarios-en-seattle-washington","/seguros-de-propietarios-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/home-insurance-in-seattle-washington","/home-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/homeowners-insurance-in-seattle-washington","/homeowners-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguro-para-casas-prefabricadas","/seguro-para-casas-prefabricadas","REDIRECT_301","https://bringasinsurance.com/mobile-home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguro-para-casas-prefabricadas-en-seattle-washington","/seguro-para-casas-prefabricadas-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/mobile-home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/mobile-home-insurance-in-seattle-washington","/mobile-home-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/mobile-home-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/landlord-insurance-in-seattle-washington","/landlord-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/landlord-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-arrendadores-en-seattle-washington","/seguros-para-arrendadores-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/landlord-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/renters-insurance-in-seattle-washington","/renters-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/renters-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-inquilinos-en-seattle-washington","/seguros-para-inquilinos-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/renters-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-de-vida-en-seattle-washington","/seguros-de-vida-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/life-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/life-insurance-in-seattle-washington","/life-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/life-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/motorcycle-insurance-in-seattle-washington","/motorcycle-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/motorcycle-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-motocicleta-en-seattle-washington","/seguros-para-motocicleta-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/motorcycle-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/boat-insurance-in-seattle-washington","/boat-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/boat-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-botes-en-seattle-washington","/seguros-para-botes-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/boat-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/recreational-vehicle-insurance","/recreational-vehicle-insurance","REDIRECT_301","https://bringasinsurance.com/rv-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/recreational-vehicle-insurance-in-seattle-washington","/recreational-vehicle-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/rv-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguro-para-vehiculos-recreativos-en-seattle-washington","/seguro-para-vehiculos-recreativos-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/rv-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/personal-umbrella-in-seattle-washington","/personal-umbrella-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/personal-umbrella","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/paraguas-personal-en-seattle-washington","/paraguas-personal-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/personal-umbrella","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/commercial-property-insurance-in-seattle-washington","/commercial-property-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/commercial-property","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-propiedad-comercial-en-seattle-washington","/seguros-para-propiedad-comercial-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/commercial-property","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/commercial-auto-insurance-in-seattle-washington","/commercial-auto-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/commercial-auto","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguro-auto-comercial-en-seattle-washington","/seguro-auto-comercial-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/commercial-auto","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/business-owners-insurance-in-seattle-washington","/business-owners-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/bop-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-propietarios-de-negocios-en-seattle-washington","/seguros-para-propietarios-de-negocios-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/bop-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/building-insurance-in-seattle-washington","/building-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/building-owners","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-propietarios-de-edificios-en-seattle-washington","/seguros-para-propietarios-de-edificios-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/building-owners","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/general-insurance-in-seattle-washington","/general-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/general-liability","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/general-liability-insurance-in-seattle-washington","/general-liability-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/general-liability","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-de-responsabilidad-general-en-seattle-washington","/seguros-de-responsabilidad-general-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/general-liability","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/restaurant-insurance-in-seattle-washington","/restaurant-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/restaurant-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-restaurantes-en-seattle-washington","/seguros-para-restaurantes-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/restaurant-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/contractors-insurance-in-seattle-washington","/contractors-insurance-in-seattle-washington","REDIRECT_301","https://bringasinsurance.com/contractors-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/seguros-para-contratistas-en-seattle-washington","/seguros-para-contratistas-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/contractors-insurance","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/fianzas-para-seguros-en-seattle-washington","/fianzas-para-seguros-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/bonds-surety","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/agentes-de-seguros-en-seattle-washington","/agentes-de-seguros-en-seattle-washington","REDIRECT_301","https://bringasinsurance.com/about","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/agentes","/agentes","REDIRECT_301","https://bringasinsurance.com/about","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/best-insurance-agents-in-houston","/best-insurance-agents-in-houston","REDIRECT_301","https://bringasinsurance.com/about","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/contacto","/contacto","REDIRECT_301","https://bringasinsurance.com/contact","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/pagos","/pagos","REDIRECT_301","https://bringasinsurance.com/pay-my-bill","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/customer-quoting","/customer-quoting","REDIRECT_301","https://bringasinsurance.com/quote","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/cotizacion","/cotizacion","REDIRECT_301","https://bringasinsurance.com/quote","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/privacy","/privacy","REDIRECT_301","https://bringasinsurance.com/","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/privacidad","/privacidad","REDIRECT_301","https://bringasinsurance.com/","301","","Equivalent migrated content is explicitly mapped.","LEGACY_REDIRECTS","","Cloudflare redirect","NO"
"https://bringasinsurance.com/random-nonexistent-url-12345/","/random-nonexistent-url-12345","NOT_FOUND_404","","404","","Acceptance-test URL with no matching resource or redirect.","acceptance matrix","","Cloudflare terminal 404","NO"
